t,mx_0,mx_1,mx_2,mx_3,mx_4,mx_5,mx_6,mx_7,mx_8,mx_9,mx_10,mx_11,mx_12,mx_13,mx_14
0.79,-0.989420233358771,0.003561402046193616,-0.13643191640908692,-0.8913006847320097,-0.9870349243108735,-0.9986065328588716,-0.9993417071865173,-0.9904552868556397,-0.8842031752168011,-0.38034196121918423,-0.2533170650765915,-0.5116846660957654,-0.9795633901739328,-0.9995385248485487,-0.9997061913517189
0.8,-0.9909118267283834,0.0023360701136871578,-0.1317269931737242,-0.8931076920910068,-0.986998210863863,-0.9986270064362077,-0.9993506370320097,-0.9898453906667942,-0.8798230636265127,-0.37455304423375996,-0.2663868175665446,-0.5094091968219404,-0.9798022859978914,-0.9995093520607582,-0.9997587689337324
0.81,-0.9922565796433205,0.002476465590723988,-0.12831059493211586,-0.8952788418940115,-0.9870160786959108,-0.9985258120527571,-0.9992788962977458,-0.9891282520709834,-0.8752299988848935,-0.3688990228048369,-0.279103713986678,-0.5071587727678483,-0.9800136267909606,-0.9996826843955888,-0.9998924019819564
0.8200000000000001,-0.993590245412994,0.0038280317464191413,-0.12612644836402595,-0.8975837291409517,-0.9870680106884767,-0.9984727707562147,-0.9992132852136945,-0.9884302746005575,-0.8706263481904541,-0.36351851914030264,-0.2915018452042429,-0.5051361191267922,-0.9802870398063389,-0.9997116947537944,-0.999849032077328
0.8300000000000001,-0.9949656445897113,0.006331461416387581,-0.1250303014410984,-0.8998347705307639,-0.9870940075067206,-0.9984963583172439,-0.9992079185514446,-0.9877282775777819,-0.8660400682989846,-0.35839420937647676,-0.3035207452699203,-0.5035368028457441,-0.980633483196607,-0.999524793571143,-0.9997146015747795
0.84,-0.9962453611044912,0.01007175343193447,-0.12511695311840465,-0.9022371837854768,-0.9871151476320223,-0.9984119525238482,-0.9991308097501689,-0.9869113103287228,-0.8612786406103501,-0.3534025168516158,-0.3151655071801837,-0.5021347993775805,-0.9809722276421081,-0.9995030123645671,-0.999747985084144
0.85,-0.997268503317748,0.01512704355444929,-0.12654690796442788,-0.9048909893197834,-0.987223733879896,-0.9983472593909626,-0.9990546808120424,-0.9860928416234638,-0.8564216247271432,-0.3486156001494665,-0.3264859214183947,-0.500780471287093,-0.981294738680782,-0.9997026444132633,-0.9998815559256307
0.86,-0.9980506911605871,0.021432194899483295,-0.12923220602193888,-0.9076006939582512,-0.9873525675523467,-0.9983670112179553,-0.999033737741767,-0.9852862453543983,-0.8516038514649551,-0.34411860097069724,-0.33744999459094555,-0.4997143509789648,-0.9816667578177047,-0.9997194820840216,-0.9998574926432607
0.87,-0.9987323196059343,0.028825152988495747,-0.13301293422612867,-0.9102811859415003,-0.9874149462409167,-0.9982991683695086,-0.9989487840723421,-0.984365246279711,-0.8466944710932257,-0.33980201477708094,-0.34803737417394953,-0.4990414701781298,-0.982092444727018,-0.9995179862045198,-0.9997250732103855
0.88,-0.9993545087611934,0.03720680689654987,-0.13795141991584475,-0.9130700449611122,-0.9875266078926902,-0.9982309544397306,-0.9988609327644546,-0.9834166214659593,-0.8416476732593542,-0.3356297474334846,-0.35829469085193527,-0.49851502555792315,-0.9825116314134315,-0.9995136348668395,-0.9997393251372471
0.89,-0.9997849820121518,0.04661261031749774,-0.14415498827831352,-0.9160188701967376,-0.9877214678862639,-0.9982432483165753,-0.9988228218157637,-0.9824907887188584,-0.8366011856694393,-0.3317232939905707,-0.3682160047961892,-0.49807168151297526,-0.982912593997103,-0.9997185930114284,-0.9998692500256432
0.9,-0.999893873156173,0.0570990543048174,-0.1515071804523712,-0.9189887590927466,-0.9878676222988887,-0.9981877545328608,-0.9987271263320061,-0.9814602476029979,-0.8315363340347458,-0.32806098160599884,-0.37776522227955245,-0.49795629127101443,-0.9833455491856236,-0.9997181367225392,-0.9998638615941877
0.91,-0.9997236720136615,0.06858573993729633,-0.15984478272389518,-0.9218990566468852,-0.9879935497465235,-0.9981230251647594,-0.9986263590507011,-0.98037489616746,-0.8263561450271446,-0.3245276463353192,-0.38697717855183117,-0.4981914753209986,-0.9838249268868189,-0.9995235573309373,-0.9997362564741767
0.92,-0.9994161832272056,0.08087413628955693,-0.16919542653490682,-0.9248607220231329,-0.9881966098523998,-0.9981285499322725,-0.9985693802730388,-0.9793143063731198,-0.8211200244158974,-0.321194327753655,-0.3958763459034658,-0.49853695555398264,-0.9842973621884685,-0.999537747381662,-0.9997324614899794
0.93,-0.9990091298327322,0.09383396263829975,-0.17960059801951797,-0.9279350366498215,-0.9884096674693574,-0.9980795381491594,-0.9984597229853266,-0.9781661237583483,-0.8158891209395249,-0.3181413042648894,-0.4044212910739838,-0.49900441156900444,-0.9847361857780683,-0.999728281925387,-0.9998565206722824
0.9400000000000001,-0.9983909991352263,0.10749520810428798,-0.19091523238227995,-0.930975666824875,-0.9885879819462418,-0.9980218422624302,-0.9983445241546456,-0.9769398770135375,-0.8106053442837048,-0.3152535119854665,-0.41261496024747396,-0.49982080495536807,-0.985194978175377,-0.9997136956244742,-0.9998679962943527
0.9500000000000001,-0.9974690576698207,0.12190170138749727,-0.20298657781166404,-0.9339063384223459,-0.9887879569812767,-0.9980248257364083,-0.9982673714233046,-0.9757305872519756,-0.8052399346534728,-0.3124984281767751,-0.420508550278695,-0.5009385850092948,-0.9857033801034756,-0.9995432407085422,-0.9997467007076619
0.96,-0.9963082461065762,0.13693754561000518,-0.21581648937327555,-0.9368688311390185,-0.9890146122282152,-0.9979773892622424,-0.998140220078639,-0.9744537095378915,-0.7998535267719694,-0.31000579128184774,-0.42808727847578576,-0.5021424174520887,-0.9861938573750637,-0.9995693975551558,-0.9997271570224491
0.97,-0.9950518606645505,0.1523856097759892,-0.22938124335383947,-0.939894655501443,-0.9892455919489697,-0.9979258935648323,-0.9980083549117618,-0.9730830612330155,-0.7944716798129703,-0.30774018371888207,-0.4353113483555132,-0.5035058936632573,-0.9866288181559882,-0.9997319500245061,-0.9998445792218789
0.98,-0.9937439295913044,0.16813019360787196,-0.24350970649625572,-0.9428125698754763,-0.9894706401804261,-0.9979316053976306,-0.9979098179973032,-0.9717138041043492,-0.7890339470543877,-0.30557883334207425,-0.4422208172434458,-0.5052222564620373,-0.9870859214472834,-0.9997124501993567,-0.9998704621233799
0.99,-0.9923006298090571,0.18420520929281187,-0.25806716997436263,-0.945608688355568,-0.989683928762384,-0.9978841757258011,-0.997761606651111,-0.970295178271546,-0.7835328944456836,-0.30361487625052497,-0.44885661593335363,-0.5071875074176099,-0.9875972702061018,-0.9995753592967145,-0.9997558907789778
1.0,-0.990661910801718,0.20062710039061546,-0.2730416398103929,-0.9484308259197434,-0.9899266736909875,-0.9978352282567015,-0.9976101069150372,-0.9687759911548279,-0.7780535004073686,-0.30192198735759757,-0.45517083663192853,-0.5092246438718537,-0.988065125004485,-0.9996025763533316,-0.9997235390887107
