t,mx_0,mx_1,mx_2,mx_3,mx_4,mx_5,mx_6,mx_7,mx_8,mx_9,mx_10,mx_11,mx_12,mx_13
1.74,0.0074277351844854915,-0.8214276439156035,-0.5380033860365573,-0.8952608504445899,-0.8780163122225859,-0.9052930454441218,-0.9587522404899125,-0.9191721433923995,-0.7184030920599442,-0.5322618784118608,-0.8684136082733763,-0.7669844716451416,-0.5970821402490022,-0.6025399907345543
1.76,-0.003657685334841023,-0.8203270677217541,-0.5296322914668514,-0.8937883069843993,-0.8820304758161291,-0.9037897367036709,-0.9561549878886043,-0.9141646891030424,-0.7103207576338795,-0.5368802138487039,-0.8801475739535956,-0.7536181243392529,-0.6043078471301512,-0.6059383669048211
1.78,-0.015328686707478539,-0.8186421932059823,-0.5209287394870018,-0.8914584941931102,-0.8858718094386432,-0.9023128412846606,-0.9534334404100385,-0.9088831783995331,-0.7022270106635439,-0.5420660842746938,-0.8913155048435668,-0.7404208171250766,-0.6113143830261323,-0.609720641764739
1.8,-0.027264220729748004,-0.8166961082205737,-0.5127033691736179,-0.8888613512149426,-0.8900089283056034,-0.9009914241766573,-0.9505447301625697,-0.903433317022269,-0.6945118635937033,-0.5480966501467927,-0.9019150483956244,-0.727588912017233,-0.6181154694847005,-0.6136529006540308
1.82,-0.03990158736864586,-0.8146343142238368,-0.5046546722717408,-0.885884304500196,-0.8942272825492362,-0.899868167104359,-0.9476378851077497,-0.8978539533003854,-0.6868554718367259,-0.5542603151453847,-0.9114604690523731,-0.7147051365633373,-0.6246931494093529,-0.6180637269728132
1.84,-0.05302644485826961,-0.8121100261142399,-0.4962880178231833,-0.8820807217402277,-0.8982638261581423,-0.8987746540066583,-0.9445578755311297,-0.8919843412257891,-0.679337651638428,-0.5611019488883522,-0.9204853025006401,-0.7020785666259246,-0.6310500925334583,-0.6227942735212
1.86,-0.06632040427981328,-0.8094487016881339,-0.4885138802091881,-0.8781286861666254,-0.9025767977407353,-0.897893482212038,-0.9413599067240309,-0.8860116939467543,-0.6722416005446035,-0.5685557004835077,-0.9287958469219566,-0.6899027815677957,-0.6372102291493422,-0.6276115222117401
1.8800000000000001,-0.08019914006505213,-0.8066969352547907,-0.48083349782705526,-0.8737034958206485,-0.9068115723138802,-0.8971737682518285,-0.9381271412411938,-0.879864205532511,-0.6651817404532174,-0.5760794883375027,-0.9361038172922959,-0.6777854791021285,-0.6431668815992336,-0.6328677083490706
1.9000000000000001,-0.09447539046549311,-0.803610355552247,-0.4728887808528763,-0.8685406182290953,-0.9108809997041657,-0.8965083469903317,-0.934694838455268,-0.8734519769678242,-0.6584287899470078,-0.5843270510937432,-0.942911910062528,-0.6659888505593907,-0.6489136068765204,-0.638380130438414
1.92,-0.10882499926347612,-0.8004831713999748,-0.46563025963876176,-0.863325945044433,-0.9151651151818793,-0.8960871523397458,-0.9312002288685662,-0.8669892420613108,-0.6520777349203893,-0.5929147874336989,-0.9489097833697585,-0.6547304750144979,-0.6544727391110853,-0.6439106721454884
1.94,-0.12365031665066564,-0.7972765856351239,-0.4583635309896428,-0.857556531003216,-0.9192339308037911,-0.8957829690645667,-0.927629873072692,-0.8602996274275536,-0.645788033117892,-0.6015848027886602,-0.9540052799788301,-0.6436009114084257,-0.6598471640688071,-0.6498435948176542
1.96,-0.1387930452171104,-0.7938630389699987,-0.4509278659181449,-0.8511872206860162,-0.9231643437895154,-0.8955716358321222,-0.9238664316682335,-0.8534126483653931,-0.6399559603398096,-0.6109317604129336,-0.9585991944765958,-0.6328457389893215,-0.6650324629481504,-0.6559702369116939
1.98,-0.1539163023925457,-0.7904710291201353,-0.4442370457904267,-0.8448315666630166,-0.9272135670185839,-0.8956044992442778,-0.9200860609606027,-0.846499154987635,-0.6344587123272742,-0.6203602992654137,-0.9623520790158853,-0.622709224170769,-0.6700338625941078,-0.6620444981367126
2.0,-0.1694178679455012,-0.787000146951613,-0.4374342429947184,-0.8378655011230735,-0.930943506374228,-0.8957152639637136,-0.9161768740514373,-0.8393219052404343,-0.6291049969068462,-0.6299309511730957,-0.9653227809008662,-0.612731730968762,-0.6748689174085443,-0.6684907153822063
