{0. + 0.*I, 1. + 0.*I, 1. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.12136732103682 + 0.*I, 0.21971846561763794 + 0.*I, 0.10358101545974595 + 0.*I, 0.20499102692924795 + 0.*I, 0.044777932639529006 + 0.*I, 0.10937533556155009 + 0.*I, 0.03822821972924705 + 0.*I, 0.0066119101739979804 + 0.*I, 0.0007116572673949716 + 0.*I, 0.000053051162600015176 + 0.*I, 2.921080382023433*^-6 + 0.*I, 1.2411354599617397*^-7 + 0.*I, 4.194103953025773*^-9 + 0.*I, 6.93509694116301*^-11 + 0.*I, 1.9807899764856527*^-10 + 0.*I, 4.976770107134597*^-10 + 0.*I, 3.5911995599491315*^-10 + 0.*I, 6.787370665506387*^-10 + 0.*I, 2.949149813247231*^-10 + 0.*I, 9.478695606190966*^-11 + 0.*I, 1.4846301965576458*^-10 + 0.*I, 1.5721401958046497*^-10 + 0.*I, 4.4566017542990715*^-11 + 0.*I, 2.3549051597626655*^-11 + 0.*I, 2.9749536167855695*^-12 + 0.*I, 6.894484982922222*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 9.992007221626407*^-16 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9095836023552692*^-14 + 0.*I, 2.8599345114344027*^-13 + 0.*I, 2.3200330545591892*^-12 + 0.*I, 1.0276002271325524*^-11 + 0.*I, 1.5158985178231884*^-11 + 0.*I, 2.4590995906237367*^-11 + 0.*I, 1.7946977237670577*^-11 + 0.*I, 1.7295054277610685*^-11 + 0.*I, 2.1569968033929854*^-11 + 0.*I, 3.693401140481*^-11 + 0.*I, 2.54699594748331*^-11 + 0.*I, 2.230204909636768*^-11 + 0.*I, 6.590061829570003*^-12 + 0.*I, 1.1259881915748338*^-12 + 0.*I, 1.3300471835009375*^-13 + 0.*I, 7.993605777301126*^-15 + 0.*I, 9.992007221626407*^-16 + 0.*I, 3.996802888650563*^-15 + 0.*I}
{0.12490234567754996 + 0.*I, 0.223809988086038 + 0.*I, 0.10656908376305095 + 0.*I, 0.20467092488957295 + 0.*I, 0.04020005629265699 + 0.*I, 0.10987628502688607 + 0.*I, 0.03922869492386305 + 0.*I, 0.006892162428461024 + 0.*I, 0.000752172046403099 + 0.*I, 0.00005680468314206432 + 0.*I, 3.1671125539922684*^-6 + 0.*I, 1.362185939601801*^-7 + 0.*I, 4.658858077100091*^-9 + 0.*I, 8.041001198222374*^-11 + 0.*I, 2.0852197746279444*^-10 + 0.*I, 5.137970049418072*^-10 + 0.*I, 3.51290996292164*^-10 + 0.*I, 7.072670227259436*^-10 + 0.*I, 2.7964597304475087*^-10 + 0.*I, 8.361800141187813*^-11 + 0.*I, 1.4089496236380228*^-10 + 0.*I, 1.637969759826774*^-10 + 0.*I, 4.38540315172986*^-11 + 0.*I, 2.428401923992851*^-11 + 0.*I, 3.1259439481345904*^-12 + 0.*I, 7.394085344003541*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 9.992007221626407*^-16 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 3.040900864448304*^-13 + 0.*I, 2.4350521599103554*^-12 + 0.*I, 1.0591971744133843*^-11 + 0.*I, 1.5057954882990998*^-11 + 0.*I, 2.568700807614732*^-11 + 0.*I, 1.6764034604932473*^-11 + 0.*I, 1.6184942275287995*^-11 + 0.*I, 2.0142998380379137*^-11 + 0.*I, 3.853906083151059*^-11 + 0.*I, 2.5235036282822417*^-11 + 0.*I, 2.2971957669426498*^-11 + 0.*I, 6.912026506711299*^-12 + 0.*I, 1.1989298442927063*^-12 + 0.*I, 1.3899992268306957*^-13 + 0.*I, 9.992007221626409*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I}
{0.12826816328941992 + 0.*I, 0.22760360209737904 + 0.*I, 0.109300017957775 + 0.*I, 0.204136987564016 + 0.*I, 0.035575175801414 + 0.*I, 0.11031807904813594 + 0.*I, 0.040238840220626064 + 0.*I, 0.007181300330807994 + 0.*I, 0.0007946329802510643 + 0.*I, 0.000060793319632046476 + 0.*I, 3.4319673709592986*^-6 + 0.*I, 1.4941328907447368*^-7 + 0.*I, 5.1716649851485386*^-9 + 0.*I, 9.293599223525462*^-11 + 0.*I, 2.1938406646881956*^-10 + 0.*I, 5.300989647238906*^-10 + 0.*I, 3.424650563133014*^-10 + 0.*I, 7.359799436557068*^-10 + 0.*I, 2.6373303541049603*^-10 + 0.*I, 7.184197681198157*^-11 + 0.*I, 1.3301393320119812*^-10 + 0.*I, 1.70411906807999*^-10 + 0.*I, 4.30419033747853*^-11 + 0.*I, 2.50259812872855*^-11 + 0.*I, 3.2840397068412126*^-12 + 0.*I, 8.004708007547379*^-14 + 0.*I, 2.009503674571533*^-14 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 3.2207569944375786*^-13 + 0.*I, 2.5529578451255475*^-12 + 0.*I, 1.0911938019830812*^-11 + 0.*I, 1.4935053194164993*^-11 + 0.*I, 2.6784019446779436*^-11 + 0.*I, 1.5541012921005404*^-11 + 0.*I, 1.5015988452660167*^-11 + 0.*I, 1.8668955270584317*^-11 + 0.*I, 4.0141001633742235*^-11 + 0.*I, 2.4959034838900607*^-11 + 0.*I, 2.3649970870565085*^-11 + 0.*I, 7.247979993962872*^-12 + 0.*I, 1.2749801214795296*^-12 + 0.*I, 1.4999113062685862*^-13 + 0.*I, 8.992806499463768*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I}
{0.13146324869071302 + 0.*I, 0.231096403430466 + 0.*I, 0.11177240048036695 + 0.*I, 0.20339152658329204 + 0.*I, 0.030907414156286946 + 0.*I, 0.1106992475277131 + 0.*I, 0.04125811667840295 + 0.*I, 0.0074794724767879295 + 0.*I, 0.0008391136132129828 + 0.*I, 0.00006502975158906298 + 0.*I, 3.716933814956746*^-6 + 0.*I, 1.637873520143884*^-7 + 0.*I, 5.73713399010245*^-9 + 0.*I, 1.0710798914459473*^-10 + 0.*I, 2.306700386256466*^-10 + 0.*I, 5.46566014669736*^-10 + 0.*I, 3.3261304821508015*^-10 + 0.*I, 7.648389699355106*^-10 + 0.*I, 2.4719704061482157*^-10 + 0.*I, 5.946798609102188*^-11 + 0.*I, 1.248329217773403*^-10 + 0.*I, 1.7704993027223281*^-10 + 0.*I, 4.212707960249418*^-11 + 0.*I, 2.577205115983361*^-11 + 0.*I, 3.4419134209429103*^-12 + 0.*I, 8.204548151979907*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 9.992007221626407*^-16 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 9.992007221626407*^-16 + 0.*I, 2.7089441800853816*^-14 + 0.*I, 3.470557174978239*^-13 + 0.*I, 2.6809665598648276*^-12 + 0.*I, 1.1239009722885383*^-11 + 0.*I, 1.478805966570462*^-11 + 0.*I, 2.788091979510909*^-11 + 0.*I, 1.4274026405303175*^-11 + 0.*I, 1.3789969166566605*^-11 + 0.*I, 1.7144952124681364*^-11 + 0.*I, 4.1735059852499035*^-11 + 0.*I, 2.4643065366092284*^-11 + 0.*I, 2.433708790050559*^-11 + 0.*I, 7.598033313627182*^-12 + 0.*I, 1.3600232051658168*^-12 + 0.*I, 1.6797674362578618*^-13 + 0.*I, 1.298960938811433*^-14 + 0.*I, 9.992007221626407*^-16 + 0.*I, 2.9976021664879227*^-15 + 0.*I}
{0.134486268036764 + 0.*I, 0.23428590545343495 + 0.*I, 0.11398521335327792 + 0.*I, 0.2024371098296279 + 0.*I, 0.02620096420879503 + 0.*I, 0.11101835890025401 + 0.*I, 0.04228596058282297 + 0.*I, 0.007786824323561036 + 0.*I, 0.0008856892818599471 + 0.*I, 0.00006952721809094786 + 0.*I, 4.023378137985033*^-6 + 0.*I, 1.7943717001145385*^-7 + 0.*I, 6.360265980553947*^-9 + 0.*I, 1.231010848812275*^-10 + 0.*I, 2.423999889700212*^-10 + 0.*I, 5.631900501512632*^-10 + 0.*I, 3.2169800157078043*^-10 + 0.*I, 7.938010249119997*^-10 + 0.*I, 2.3003898785844967*^-10 + 0.*I, 4.650502205549856*^-11 + 0.*I, 1.1634604391019819*^-10 + 0.*I, 1.8369294974007744*^-10 + 0.*I, 4.1112002691079397*^-11 + 0.*I, 2.6533997221633854*^-11 + 0.*I, 3.6159963912041344*^-12 + 0.*I, 9.203748874142546*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 3.996802888650563*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 3.6293190674996367*^-13 + 0.*I, 2.8029800702711327*^-12 + 0.*I, 1.1559975199304517*^-11 + 0.*I, 1.4612977494721235*^-11 + 0.*I, 2.8974045385155023*^-11 + 0.*I, 1.2978063068658228*^-11 + 0.*I, 1.2502998636421125*^-11 + 0.*I, 1.558109197219437*^-11 + 0.*I, 4.333400305256418*^-11 + 0.*I, 2.4276025634151207*^-11 + 0.*I, 2.502198448439685*^-11 + 0.*I, 7.953970815322007*^-12 + 0.*I, 1.439959262938828*^-12 + 0.*I, 1.73971947958762*^-13 + 0.*I, 8.992806499463768*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I}
{0.13733607914105092 + 0.*I, 0.23717003921703292 + 0.*I, 0.11593783636586096 + 0.*I, 0.20127655701749989 + 0.*I, 0.02146008380025299 + 0.*I, 0.11127402242992798 + 0.*I, 0.043321783460192 + 0.*I, 0.008103497901371992 + 0.*I, 0.0009344371134190065 + 0.*I, 0.0000742995357280174 + 0.*I, 4.352747820957069*^-6 + 0.*I, 1.9646626592262348*^-7 + 0.*I, 7.0465269175201675*^-9 + 0.*I, 1.4114498458894786*^-10 + 0.*I, 2.5455904051341344*^-10 + 0.*I, 5.7993398971945*^-10 + 0.*I, 3.0967894915079336*^-10 + 0.*I, 8.228379089203485*^-10 + 0.*I, 2.1229795699184703*^-10 + 0.*I, 3.295197448238695*^-11 + 0.*I, 1.0758294255452937*^-10 + 0.*I, 1.903459612151437*^-10 + 0.*I, 3.998401609806024*^-11 + 0.*I, 2.729294568126761*^-11 + 0.*I, 3.788969138440734*^-12 + 0.*I, 9.503509090791339*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 3.108624468950438*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 3.8802294710649216*^-13 + 0.*I, 2.938982390787714*^-12 + 0.*I, 1.189193188366744*^-11 + 0.*I, 1.4418022331597058*^-11 + 0.*I, 3.0062063949287676*^-11 + 0.*I, 1.1638023877935664*^-11 + 0.*I, 1.116606807016751*^-11 + 0.*I, 1.3969048140438643*^-11 + 0.*I, 4.491607086265503*^-11 + 0.*I, 2.3870017074045787*^-11 + 0.*I, 2.5718982499256523*^-11 + 0.*I, 8.329004153040385*^-12 + 0.*I, 1.5309975509580909*^-12 + 0.*I, 1.9195756095768954*^-13 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I}
{0.1400117315661119 + 0.*I, 0.2397471530134899 + 0.*I, 0.11763004472088899 + 0.*I, 0.19991293493951998 + 0.*I, 0.016689090782878058 + 0.*I, 0.11146489048508901 + 0.*I, 0.044364972123999924 + 0.*I, 0.008429631519730973 + 0.*I, 0.0009854360215789668 + 0.*I, 0.00007936111673101376 + 0.*I, 4.70657557305465*^-6 + 0.*I, 2.1498572799760749*^-7 + 0.*I, 7.801842061283537*^-9 + 0.*I, 1.6146106673886607*^-10 + 0.*I, 2.6716806544868627*^-10 + 0.*I, 5.967799587835998*^-10 + 0.*I, 2.965270251564789*^-10 + 0.*I, 8.519059901956894*^-10 + 0.*I, 1.9398493922295756*^-10 + 0.*I, 1.8825940806266314*^-11 + 0.*I, 9.854195237579687*^-11 + 0.*I, 1.9699297748587696*^-10 + 0.*I, 3.874289777883177*^-11 + 0.*I, 2.8055002765370318*^-11 + 0.*I, 3.9670489115906085*^-12 + 0.*I, 9.703349235223867*^-14 + 0.*I, 3.097522238704187*^-14 + 0.*I, 9.992007221626407*^-16 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 3.19744231092045*^-14 + 0.*I, 4.150013666048835*^-13 + 0.*I, 3.0799807149151093*^-12 + 0.*I, 1.2227996393221474*^-11 + 0.*I, 1.4199086351140975*^-11 + 0.*I, 3.113997948389624*^-11 + 0.*I, 1.0263012661937408*^-11 + 0.*I, 9.774958620312189*^-12 + 0.*I, 1.2314038677629924*^-11 + 0.*I, 4.6485926219475*^-11 + 0.*I, 2.341893345914059*^-11 + 0.*I, 2.641709073714082*^-11 + 0.*I, 8.718914479288742*^-12 + 0.*I, 1.627920021007867*^-12 + 0.*I, 2.0605739337042903*^-13 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I}
{0.14251246648537005 + 0.*I, 0.242016011404335 + 0.*I, 0.11906200615287908 + 0.*I, 0.198349552384929 + 0.*I, 0.01189235794003096 + 0.*I, 0.11158966078693998 + 0.*I, 0.04541488875480192 + 0.*I, 0.008765359468506984 + 0.*I, 0.0010387666998279421 + 0.*I, 0.00008472698735106919 + 0.*I, 5.0864835919872675*^-6 + 0.*I, 2.3511473001835978*^-7 + 0.*I, 8.632654036055953*^-9 + 0.*I, 1.8430801329571975*^-10 + 0.*I, 2.802210685715067*^-10 + 0.*I, 6.137089725299916*^-10 + 0.*I, 2.822030387150676*^-10 + 0.*I, 8.809660778652527*^-10 + 0.*I, 1.7512102878924904*^-10 + 0.*I, 4.132916231469607*^-12 + 0.*I, 8.9239948763975*^-11 + 0.*I, 2.0362300734433345*^-10 + 0.*I, 3.73859831981349*^-11 + 0.*I, 2.8822055853083836*^-11 + 0.*I, 4.149902643746373*^-12 + 0.*I, 9.803269307440132*^-14 + 0.*I, 3.796962744218035*^-14 + 0.*I, 5.995204332975845*^-15 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 2.9976021664879227*^-15 + 0.*I, 3.896882816434299*^-14 + 0.*I, 4.4608761129438785*^-13 + 0.*I, 3.2279734440976422*^-12 + 0.*I, 1.256594828191737*^-11 + 0.*I, 1.3954948308025904*^-11 + 0.*I, 3.2208014033585635*^-11 + 0.*I, 8.852030219941298*^-12 + 0.*I, 8.334999357373363*^-12 + 0.*I, 1.0618950163632235*^-11 + 0.*I, 4.804401321223395*^-11 + 0.*I, 2.292299683404053*^-11 + 0.*I, 2.712396973691966*^-11 + 0.*I, 9.123035660252299*^-12 + 0.*I, 1.7320589407177065*^-12 + 0.*I, 2.2504220709151923*^-13 + 0.*I, 2.398081733190338*^-14 + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.14483771631724504 + 0.*I, 0.24397579372143208 + 0.*I, 0.12023427752486303 + 0.*I, 0.1965899547387999 + 0.*I, 0.00707430781228091 + 0.*I, 0.11164707862869692 + 0.*I, 0.04647087101393698 + 0.*I, 0.009110811714092002 + 0.*I, 0.0010945116120859575 + 0.*I, 0.00009041280643906635 + 0.*I, 5.494187932941763*^-6 + 0.*I, 2.569810240160564*^-7 + 0.*I, 9.54593892821265*^-9 + 0.*I, 2.0996293592645543*^-10 + 0.*I, 2.937360354948737*^-10 + 0.*I, 6.306969391189908*^-10 + 0.*I, 2.666830090092276*^-10 + 0.*I, 9.099659914468815*^-10 + 0.*I, 1.557249884598377*^-10 + 0.*I, 1.1107004205257452*^-11 + 0.*I, 7.967793091978592*^-11 + 0.*I, 2.1022394935954478*^-10 + 0.*I, 3.591904551569769*^-11 + 0.*I, 2.959399392210571*^-11 + 0.*I, 4.345968029895175*^-12 + 0.*I, 1.0602629885170244*^-13 + 0.*I, 3.6970426720017706*^-14 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 9.992007221626407*^-16 + 0.*I, 3.896882816434299*^-14 + 0.*I, 4.699574063238288*^-13 + 0.*I, 3.3739677718358507*^-12 + 0.*I, 1.290001439002708*^-11 + 0.*I, 1.3677059484962227*^-11 + 0.*I, 3.327305098110855*^-11 + 0.*I, 7.419065362057609*^-12 + 0.*I, 6.836087251826938*^-12 + 0.*I, 8.892997449549966*^-12 + 0.*I, 4.958899957330232*^-11 + 0.*I, 2.237399154836339*^-11 + 0.*I, 2.782396535394582*^-11 + 0.*I, 9.533929201666068*^-12 + 0.*I, 1.8359758158226214*^-12 + 0.*I, 2.410294186461215*^-13 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I}
{0.14698710413309798 + 0.*I, 0.24562609204595096 + 0.*I, 0.12114780091104703 + 0.*I, 0.1946379182702811 + 0.*I, 0.0022394074363429883 + 0.*I, 0.1116359390618069 + 0.*I, 0.04753223219173808 + 0.*I, 0.009466113590994028 + 0.*I, 0.0011527549806590318 + 0.*I, 0.00009643488423793921 + 0.*I, 5.931503076928023*^-6 + 0.*I, 2.807215310207667*^-7 + 0.*I, 1.054930409694066*^-8 + 0.*I, 2.3874302534920844*^-10 + 0.*I, 3.076989774086769*^-10 + 0.*I, 6.477119951497911*^-10 + 0.*I, 2.4992097280573944*^-10 + 0.*I, 9.388769761642377*^-10 + 0.*I, 1.3583401070604848*^-10 + 0.*I, 2.68910449463533*^-11 + 0.*I, 6.988098988358615*^-11 + 0.*I, 2.167929169516469*^-10 + 0.*I, 3.432698569838521*^-11 + 0.*I, 3.0366931191849744*^-11 + 0.*I, 4.545031018210465*^-12 + 0.*I, 1.10023101740353*^-13 + 0.*I, 4.396483177515619*^-14 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 9.992007221626407*^-16 + 0.*I, 0. + 0.*I, 0. + 0.*I, 2.9976021664879227*^-15 + 0.*I, 4.507505479978135*^-14 + 0.*I, 5.019318294330333*^-13 + 0.*I, 3.5289549060735226*^-12 + 0.*I, 1.3239964680167303*^-11 + 0.*I, 1.3378076424430672*^-11 + 0.*I, 3.432099049405224*^-11 + 0.*I, 5.9500182558736014*^-12 + 0.*I, 5.294986671344759*^-12 + 0.*I, 7.126965684278729*^-12 + 0.*I, 5.11120035184831*^-11 + 0.*I, 2.1777912806442146*^-11 + 0.*I, 2.8531954576749285*^-11 + 0.*I, 9.965028802128016*^-12 + 0.*I, 1.9479973190072993*^-12 + 0.*I, 2.6201263381153694*^-13 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 0. + 0.*I}
{0.14896044284093102 + 0.*I, 0.24696690867088697 + 0.*I, 0.12180389917334399 + 0.*I, 0.19249744411889602 + 0.*I, 0.00260783699608591 + 0.*I, 0.11155508904571597 + 0.*I, 0.048598261390623954 + 0.*I, 0.009831385489032951 + 0.*I, 0.001213582771272037 + 0.*I, 0.000102810201282999 + 0.*I, 6.400346613921747*^-6 + 0.*I, 3.0648287097090327*^-7 + 0.*I, 1.1650954978570381*^-8 + 0.*I, 2.7097790677998996*^-10 + 0.*I, 3.2212499334605127*^-10 + 0.*I, 6.647330463849243*^-10 + 0.*I, 2.318920611088515*^-10 + 0.*I, 9.676459633567447*^-10 + 0.*I, 1.1545997491424487*^-10 + 0.*I, 4.319300472843679*^-11 + 0.*I, 5.984801543235108*^-11 + 0.*I, 2.233080387270547*^-10 + 0.*I, 3.2619018597301874*^-11 + 0.*I, 3.114697388895138*^-11 + 0.*I, 4.75797179433357*^-12 + 0.*I, 1.220135104063047*^-13 + 0.*I, 4.107825191113079*^-14 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 4.207745263329343*^-14 + 0.*I, 5.250244683452364*^-13 + 0.*I, 3.682942839589032*^-12 + 0.*I, 1.3574030788277012*^-11 + 0.*I, 1.3045009517043127*^-11 + 0.*I, 3.5360048222798923*^-11 + 0.*I, 4.462985536690666*^-12 + 0.*I, 3.7020386756125845*^-12 + 0.*I, 5.3389515031199145*^-12 + 0.*I, 5.262001945283145*^-11 + 0.*I, 2.1126989047104413*^-11 + 0.*I, 2.923195019377544*^-11 + 0.*I, 1.0400014183176152*^-11 + 0.*I, 2.0590196214698153*^-12 + 0.*I, 2.760014439218139*^-13 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I}
{0.15075773414708601 + 0.*I, 0.24799865305309796 + 0.*I, 0.12220427104072207 + 0.*I, 0.190172751987968 + 0.*I, 0.007462885552235954 + 0.*I, 0.11140342955790992 + 0.*I, 0.04966822374368695 + 0.*I, 0.010206742536642999 + 0.*I, 0.001277082675255059 + 0.*I, 0.00010955642754006954 + 0.*I, 6.902744173031827*^-6 + 0.*I, 3.34422023073877*^-7 + 0.*I, 1.2859825981870186*^-8 + 0.*I, 3.0706193143714694*^-10 + 0.*I, 3.369979850731397*^-10 + 0.*I, 6.81717016171035*^-10 + 0.*I, 2.1255697202349208*^-10 + 0.*I, 9.962329849955154*^-10 + 0.*I, 9.464595773778227*^-11 + 0.*I, 6.000899777092171*^-11 + 0.*I, 4.9613979591356377*^-11 + 0.*I, 2.2977098002030516*^-10 + 0.*I, 3.078104438003493*^-11 + 0.*I, 3.192102138172004*^-11 + 0.*I, 4.971023592759138*^-12 + 0.*I, 1.2601031329495527*^-13 + 0.*I, 4.696243394164412*^-14 + 0.*I, 3.996802888650563*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 9.992007221626407*^-16 + 0.*I, 4.696243394164412*^-14 + 0.*I, 5.589972928987662*^-13 + 0.*I, 3.848033003350792*^-12 + 0.*I, 1.3914980279139398*^-11 + 0.*I, 1.2686962591601514*^-11 + 0.*I, 3.638100931624422*^-11 + 0.*I, 2.943978394398527*^-12 + 0.*I, 2.066902204944654*^-12 + 0.*I, 3.513966895241083*^-12 + 0.*I, 5.4100057766959247*^-11 + 0.*I, 2.0430990232966903*^-11 + 0.*I, 2.99390512381592*^-11 + 0.*I, 1.0857981180834031*^-11 + 0.*I, 2.183031533320445*^-12 + 0.*I, 2.97983859809392*^-13 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 9.992007221626407*^-16 + 0.*I, 3.996802888650563*^-15 + 0.*I}
{0.15237916729827705 + 0.*I, 0.248722138261801 + 0.*I, 0.12235098570049195 + 0.*I, 0.18766827355508006 + 0.*I, 0.012321170037663974 + 0.*I, 0.11117991766067002 + 0.*I, 0.050741360669028006 + 0.*I, 0.010592294280370005 + 0.*I, 0.0013433440886100323 + 0.*I, 0.00011669194158703265 + 0.*I, 7.440834448035893*^-6 + 0.*I, 3.6470691000545225*^-7 + 0.*I, 1.4185577046355036*^-8 + 0.*I, 3.473960008548715*^-10 + 0.*I, 3.523259461957195*^-10 + 0.*I, 6.986420331145381*^-10 + 0.*I, 1.9188295397043473*^-10 + 0.*I, 1.0245909676243057*^-9 + 0.*I, 7.341394159254831*^-11 + 0.*I, 7.731593143489589*^-11 + 0.*I, 3.9176994981460205*^-11 + 0.*I, 2.361669748651707*^-10 + 0.*I, 2.8815061448028697*^-11 + 0.*I, 3.26929594507419*^-11 + 0.*I, 5.194955576826032*^-12 + 0.*I, 1.3500311979441904*^-13 + 0.*I, 4.696243394164412*^-14 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 7.105427357601002*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 4.907185768843192*^-14 + 0.*I, 5.900835375882707*^-13 + 0.*I, 4.015010546254415*^-12 + 0.*I, 1.4251932967113133*^-11 + 0.*I, 1.2303935648105835*^-11 + 0.*I, 3.7382985595968415*^-11 + 0.*I, 1.4060974606877608*^-12 + 0.*I, 3.910205492729801*^-13 + 0.*I, 1.6650014700303473*^-12 + 0.*I, 5.555500504073052*^-11 + 0.*I, 1.9680923557530147*^-11 + 0.*I, 3.0640046055907526*^-11 + 0.*I, 1.1325940185713533*^-11 + 0.*I, 2.3090418466154006*^-12 + 0.*I, 3.169686735304822*^-13 + 0.*I, 3.008704396734174*^-14 + 0.*I, 3.996802888650563*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I}
