{0. + 0.*I, 1. + 0.*I, 1. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.04939424493352095 + 0.*I, 0.126403669707975 + 0.*I, 0.011871845154137082 + 0.*I, 0.16840475161963098 + 0.*I, 0.1158625736814509 + 0.*I, 0.09216935539305503 + 0.*I, 0.022347709462845918 + 0.*I, 0.0029059877085439996 + 0.*I, 0.00024192394814992468 + 0.*I, 0.000014143997207005652 + 0.*I, 6.156879319707542*^-7 + 0.*I, 2.0786694032715047*^-8 + 0.*I, 5.610850672965739*^-10 + 0.*I, 1.2370993118793193*^-11 + 0.*I, 1.9995116673499067*^-13 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.9976021664879227*^-14 + 0.*I, 2.9976021664879227*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.9087843245179095*^-14 + 0.*I, 2.9976021664879227*^-14 + 0.*I, 2.9087843245179095*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.9976021664879227*^-14 + 0.*I, 2.9976021664879227*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.9976021664879227*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.9976021664879227*^-14 + 0.*I, 2.9976021664879227*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.9976021664879227*^-14 + 0.*I, 3.008704396734174*^-14 + 0.*I}
{0.055760811750481976 + 0.*I, 0.13516494414835398 + 0.*I, 0.018578855360475984 + 0.*I, 0.17185570352306298 + 0.*I, 0.112783126272176 + 0.*I, 0.0934601365385369 + 0.*I, 0.023109981533160018 + 0.*I, 0.0030537541710380367 + 0.*I, 0.000257987604740939 + 0.*I, 0.000015295765545930706 + 0.*I, 6.749360399460612*^-7 + 0.*I, 2.3092830980786513*^-8 + 0.*I, 6.315870049178328*^-10 + 0.*I, 1.410793704081925*^-11 + 0.*I, 2.3303581286882036*^-13 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 3.008704396734174*^-14 + 0.*I, 2.8088642523016457*^-14 + 0.*I, 2.9976021664879227*^-14 + 0.*I, 2.9976021664879227*^-14 + 0.*I, 2.9976021664879227*^-14 + 0.*I, 2.7089441800853816*^-14 + 0.*I, 3.008704396734174*^-14 + 0.*I, 3.19744231092045*^-14 + 0.*I, 3.297362383136714*^-14 + 0.*I, 3.19744231092045*^-14 + 0.*I, 3.297362383136714*^-14 + 0.*I, 3.297362383136714*^-14 + 0.*I, 3.297362383136714*^-14 + 0.*I, 3.297362383136714*^-14 + 0.*I, 3.297362383136714*^-14 + 0.*I, 3.19744231092045*^-14 + 0.*I, 3.297362383136714*^-14 + 0.*I, 3.297362383136714*^-14 + 0.*I, 3.297362383136714*^-14 + 0.*I, 3.297362383136714*^-14 + 0.*I, 3.108624468950438*^-14 + 0.*I, 2.609024107869118*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.609024107869118*^-14 + 0.*I, 3.108624468950438*^-14 + 0.*I, 3.19744231092045*^-14 + 0.*I, 3.097522238704187*^-14 + 0.*I, 3.297362383136714*^-14 + 0.*I, 3.19744231092045*^-14 + 0.*I, 3.19744231092045*^-14 + 0.*I, 3.40838468559923*^-14 + 0.*I, 3.297362383136714*^-14 + 0.*I}
{0.062011829862238965 + 0.*I, 0.14373454371236394 + 0.*I, 0.025107110315664923 + 0.*I, 0.17509586677530006 + 0.*I, 0.10960155179555296 + 0.*I, 0.09472257542525009 + 0.*I, 0.023887587188132997 + 0.*I, 0.0032074887397470775 + 0.*I, 0.0002749700313670056 + 0.*I, 0.00001653137646806524 + 0.*I, 7.393902750063573*^-7 + 0.*I, 2.5635840006366095*^-8 + 0.*I, 7.103819754661344*^-10 + 0.*I, 1.6087908782935756*^-11 + 0.*I, 2.789990460883018*^-13 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.609024107869118*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.7089441800853816*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.7089441800853816*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.7089441800853816*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.009503674571533*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.009503674571533*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I}
{0.06814234205831292 + 0.*I, 0.15210204989195406 + 0.*I, 0.03144804826625191 + 0.*I, 0.17812274824457797 + 0.*I, 0.10632010780232291 + 0.*I, 0.09595492997424403 + 0.*I, 0.024680405995968987 + 0.*I, 0.0033673546850160325 + 0.*I, 0.0002929144623399216 + 0.*I, 0.000017856173209040982 + 0.*I, 8.094634489363983*^-7 + 0.*I, 2.843806701235962*^-8 + 0.*I, 7.983580463388762*^-10 + 0.*I, 1.8321011374666793*^-11 + 0.*I, 3.290701044988964*^-13 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I}
{0.07414753820874098 + 0.*I, 0.16025737287115702 + 0.*I, 0.03759345789872703 + 0.*I, 0.18093413706122707 + 0.*I, 0.10294118456380395 + 0.*I, 0.09715545619691601 + 0.*I, 0.025488297369592013 + 0.*I, 0.003533516224104027 + 0.*I, 0.000311865644125997 + 0.*I, 0.000019275787068950834 + 0.*I, 8.855974400479026*^-7 + 0.*I, 3.152377503479187*^-8 + 0.*I, 8.965109765668443*^-10 + 0.*I, 2.0838997194516648*^-11 + 0.*I, 3.8091751974889116*^-13 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 1.9095836023552692*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.609024107869118*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.609024107869118*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 1.8096635301390052*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.609024107869118*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I}
{0.0800227599818669 + 0.*I, 0.16819076196554206 + 0.*I, 0.043535487033474984 + 0.*I, 0.183528107044282 + 0.*I, 0.09946730291751993 + 0.*I, 0.09832241035075505 + 0.*I, 0.026311100142313967 + 0.*I, 0.0037061383574880083 + 0.*I, 0.00033186986195798957 + 0.*I, 0.000020796149714952247 + 0.*I, 9.682649430020616*^-7 + 0.*I, 3.491931799270986*^-8 + 0.*I, 1.0059409971674425*^-9 + 0.*I, 2.368394369511861*^-11 + 0.*I, 4.3898218393678685*^-13 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.8088642523016457*^-14 + 0.*I}
{0.08576350536801101 + 0.*I, 0.17589281559306102 + 0.*I, 0.04926665079860492 + 0.*I, 0.18590301873145207 + 0.*I, 0.09590111191874107 + 0.*I, 0.09945405112911297 + 0.*I, 0.027148632160608917 + 0.*I, 0.003885386697795923 + 0.*I, 0.0003529749655979408 + 0.*I, 0.000022423505781077324 + 0.*I, 1.0579713299874172*^-6 + 0.*I, 3.86532609253365*^-8 + 0.*I, 1.1278580291929072*^-9 + 0.*I, 2.689504174924195*^-11 + 0.*I, 5.090372567906342*^-13 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.8088642523016457*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.8088642523016457*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.609024107869118*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.7089441800853816*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.9976021664879227*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.9087843245179095*^-14 + 0.*I}
{0.09136543300407295 + 0.*I, 0.18335449076580299 + 0.*I, 0.0547798392749319 + 0.*I, 0.18805752101015002 + 0.*I, 0.09224538630019596 + 0.*I, 0.10054864188216495 + 0.*I, 0.02800068989497095 + 0.*I, 0.004071427291340023 + 0.*I, 0.00037523039423792426 + 0.*I, 0.00002416442584807221 + 0.*I, 1.155256594942422*^-6 + 0.*I, 4.275656295682495*^-8 + 0.*I, 1.263586013600104*^-9 + 0.*I, 3.0525026950556367*^-11 + 0.*I, 5.930811397547585*^-13 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I}
{0.09682436629485203 + 0.*I, 0.1905671120929919 + 0.*I, 0.06006832460416999 + 0.*I, 0.18999055234775097 + 0.*I, 0.08850302374269203 + 0.*I, 0.10160445286630503 + 0.*I, 0.02886704806992701 + 0.*I, 0.004264426432334045 + 0.*I, 0.00039868720038593874 + 0.*I, 0.000026025819723995976 + 0.*I, 1.260697387039933*^-6 + 0.*I, 4.726275404376423*^-8 + 0.*I, 1.414564021473552*^-9 + 0.*I, 3.4604985543751354*^-11 + 0.*I, 6.840084054715588*^-13 + 0.*I, 1.199040866595169*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.609024107869118*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I}
{0.102136297326882 + 0.*I, 0.19752238028596902 + 0.*I, 0.065125767553189 + 0.*I, 0.19170134161976501 + 0.*I, 0.08467704195966108 + 0.*I, 0.102619763519039 + 0.*I, 0.02974745931421496 + 0.*I, 0.004464550469770011 + 0.*I, 0.00042339807275004743 + 0.*I, 0.00002801495017401567 + 0.*I, 1.3749091770653976*^-6 + 0.*I, 5.2208132927944455*^-8 + 0.*I, 1.582399988819816*^-9 + 0.*I, 3.9199088419650246*^-11 + 0.*I, 7.869260798543109*^-13 + 0.*I, 9.103828801926282*^-15 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.609024107869118*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I}
{0.107297390570814 + 0.*I, 0.20421238015683996 + 0.*I, 0.06994622352773004 + 0.*I, 0.193189408535422 + 0.*I, 0.080770575598738 + 0.*I, 0.10359286475633799 + 0.*I, 0.030641653832002902 + 0.*I, 0.0046719656069980076 + 0.*I, 0.0004494173578990512 + 0.*I, 0.000030139446838939318 + 0.*I, 1.498548486966733*^-6 + 0.*I, 5.7631972971705636*^-8 + 0.*I, 1.7688370768098591*^-9 + 0.*I, 4.4370951357564075*^-11 + 0.*I, 9.099387909827783*^-13 + 0.*I, 3.996802888650563*^-15 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.9095836023552692*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.9095836023552692*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.8096635301390052*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 1.609823385706477*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I}
{0.11230398636881897 + 0.*I, 0.21062958810292196 + 0.*I, 0.07452414802997498 + 0.*I, 0.19445456366036093 + 0.*I, 0.07678687296405895 + 0.*I, 0.10452206128943997 + 0.*I, 0.031549339096265 + 0.*I, 0.004886837694064061 + 0.*I, 0.00047680108073600003 + 0.*I, 0.00003240732060194595 + 0.*I, 1.6323152349784205*^-6 + 0.*I, 6.357671900047988*^-8 + 0.*I, 1.97578409188992*^-9 + 0.*I, 5.0177084709446256*^-11 + 0.*I, 1.042943509332872*^-12 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 2.398081733190338*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.609024107869118*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I}
{0.11715260420364602 + 0.*I, 0.21676687906984302 + 0.*I, 0.07885440155499701 + 0.*I, 0.19549690803702 + 0.*I, 0.07272929256302896 + 0.*I, 0.10540567395802701 + 0.*I, 0.03247019956525299 + 0.*I, 0.005109332012901091 + 0.*I, 0.0005056069636719673 + 0.*I, 0.00003482697826395764 + 0.*I, 1.7769552239643713*^-6 + 0.*I, 7.008825497756277*^-8 + 0.*I, 2.205345905892386*^-9 + 0.*I, 5.670397484891509*^-11 + 0.*I, 1.197930643570544*^-12 + 0.*I, 0. + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I}
