{0. + 0.*I, 1. + 0.*I, 1. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.290992349418622 + 0.*I, 0.27540189162869594 + 0.*I, 0.299422509680605 + 0.*I, 0.165199897077704 + 0.*I, 0.12565564263458595 + 0.*I, 0.022161163288943908 + 0.*I, 0.0018952002830560088 + 0.*I, 0.00009759567956801883 + 0.*I, 3.382331158929829*^-6 + 0.*I, 8.455234201676375*^-8 + 0.*I, 1.5994359170434789*^-9 + 0.*I, 2.3741009158584347*^-11 + 0.*I, 3.109734691975063*^-13 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 2.7089441800853816*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.609024107869118*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.609024107869118*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I}
{0.286979222229768 + 0.*I, 0.274370744616658 + 0.*I, 0.2994608910863771 + 0.*I, 0.15912142312783295 + 0.*I, 0.127710408423892 + 0.*I, 0.02310787062455599 + 0.*I, 0.00201966703321399 + 0.*I, 0.0001061498155479068 + 0.*I, 3.752169458914878*^-6 + 0.*I, 9.563299097070654*^-8 + 0.*I, 1.844005059759013*^-9 + 0.*I, 2.7889024423188854*^-11 + 0.*I, 3.6093350530563834*^-13 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.4099832412739486*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.4099832412739486*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.5099033134902126*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.609823385706477*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I}
{0.282779337240169 + 0.*I, 0.27289721234979386 + 0.*I, 0.2990879395302809 + 0.*I, 0.15290337236518703 + 0.*I, 0.129717261538423 + 0.*I, 0.024079182565325038 + 0.*I, 0.0021506326124890447 + 0.*I, 0.00011534718304606617 + 0.*I, 4.1579680289949295*^-6 + 0.*I, 1.0803227201705566*^-7 + 0.*I, 2.1230099900293453*^-9 + 0.*I, 3.2715052888931944*^-11 + 0.*I, 4.279909759929978*^-13 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I}
{0.2783963043869609 + 0.*I, 0.270988191127514 + 0.*I, 0.29831072332701497 + 0.*I, 0.14655239600118194 + 0.*I, 0.13167311715039698 + 0.*I, 0.025075033666663967 + 0.*I, 0.0022883349278010057 + 0.*I, 0.00012522769086598104 + 0.*I, 4.6027789990521475*^-6 + 0.*I, 1.2189114306782045*^-7 + 0.*I, 2.440882052034965*^-9 + 0.*I, 3.832201223019638*^-11 + 0.*I, 5.090372567906342*^-13 + 0.*I, 3.008704396734174*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 1.609823385706477*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 1.8096635301390052*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 1.7097434579227408*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 1.7097434579227408*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.609024107869118*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I}
{0.273833923522504 + 0.*I, 0.26865102632889193 + 0.*I, 0.29713672934667096 + 0.*I, 0.14007531906526405 + 0.*I, 0.133574904455892 + 0.*I, 0.026095324477043987 + 0.*I, 0.0024330153174090263 + 0.*I, 0.00013583313884302226 + 0.*I, 5.089874256958281*^-6 + 0.*I, 1.373639090251899*^-7 + 0.*I, 2.8025680665066943*^-9 + 0.*I, 4.482103577174712*^-11 + 0.*I, 6.029621246739224*^-13 + 0.*I, 3.397282455352979*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.609024107869118*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.8088642523016457*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I}
{0.26909617982013195 + 0.*I, 0.2658935016515199 + 0.*I, 0.2955738512109199 + 0.*I, 0.13347913118862298 + 0.*I, 0.13541957123139 + 0.*I, 0.027139920704266962 + 0.*I, 0.002584918338983999 + 0.*I, 0.00014720727244910134 + 0.*I, 5.6227582089229955*^-6 + 0.*I, 1.5461930602533866*^-7 + 0.*I, 3.213586063921525*^-9 + 0.*I, 5.234002120602099*^-11 + 0.*I, 7.140954494389007*^-13 + 0.*I, 3.597122599785507*^-14 + 0.*I, 2.7089441800853816*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.8088642523016457*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.8088642523016457*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.8088642523016457*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.8088642523016457*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.8088642523016457*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.609024107869118*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.609024107869118*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7089441800853816*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.8088642523016457*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I}
{0.26418723897682006 + 0.*I, 0.26272382787337994 + 0.*I, 0.293630377034373 + 0.*I, 0.12677097716707797 + 0.*I, 0.1372040884077831 + 0.*I, 0.02820865241779402 + 0.*I, 0.0027442915437420052 + 0.*I, 0.00015939583702606616 + 0.*I, 6.205181072971299*^-6 + 0.*I, 1.7384167594336472*^-7 + 0.*I, 3.6800830160998994*^-9 + 0.*I, 6.103595406869999*^-11 + 0.*I, 8.419931418757186*^-13 + 0.*I, 3.6970426720017706*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.609024107869118*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 1.8096635301390052*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.609024107869118*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 1.9095836023552692*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I}
{0.25911144221887705 + 0.*I, 0.259150631152698 + 0.*I, 0.2913149767281879 + 0.*I, 0.11995814731642394 + 0.*I, 0.13892545465489303 + 0.*I, 0.029301313289221028 + 0.*I, 0.002911385236590957 + 0.*I, 0.00017244663162407914 + 0.*I, 6.841152711101194*^-6 + 0.*I, 1.9523220606831868*^-7 + 0.*I, 4.2089020046987*^-9 + 0.*I, 7.106804034151536*^-11 + 0.*I, 9.879874696139268*^-13 + 0.*I, 3.297362383136714*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I}
{0.25387330111702894 + 0.*I, 0.25518294088145393 + 0.*I, 0.2886366888835019 + 0.*I, 0.11304806763371898 + 0.*I, 0.14058070096937092 + 0.*I, 0.030417659872984053 + 0.*I, 0.0030864522221830666 + 0.*I, 0.00018640956229798442 + 0.*I, 7.534957026988919*^-6 + 0.*I, 2.1901028002258014*^-7 + 0.*I, 4.8076590486445525*^-9 + 0.*I, 8.264000594948584*^-11 + 0.*I, 1.1660672427638017*^-12 + 0.*I, 3.497202527569243*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I}
{0.24847749221746207 + 0.*I, 0.25083017710867694 + 0.*I, 0.285604907252883 + 0.*I, 0.106048289778357 + 0.*I, 0.14216689525888992 + 0.*I, 0.031557410929219924 + 0.*I, 0.003269747536876921 + 0.*I, 0.00020133669467203852 + 0.*I, 8.291166900042944*^-6 + 0.*I, 2.4541486498552695*^-7 + 0.*I, 5.484797060972823*^-9 + 0.*I, 9.596801131550592*^-11 + 0.*I, 1.3730128145539309*^-12 + 0.*I, 3.6970426720017706*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I}
{0.242928851495658 + 0.*I, 0.24610213755016405 + 0.*I, 0.2822293668483179 + 0.*I, 0.09896648088700298 + 0.*I, 0.143681146915515 + 0.*I, 0.03272024679083396 + 0.*I, 0.0034615281666430238 + 0.*I, 0.00021728230575601692 + 0.*I, 9.114659700992789*^-6 + 0.*I, 2.7470604202495247*^-7 + 0.*I, 6.249692985349497*^-9 + 0.*I, 1.112969716388079*^-10 + 0.*I, 1.6209256159527285*^-12 + 0.*I, 4.5963233219481474*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.7089441800853816*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.7089441800853816*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7089441800853816*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I}
{0.23723236863989206 + 0.*I, 0.24100898420160696 + 0.*I, 0.278520129674746 + 0.*I, 0.09181041323660198 + 0.*I, 0.14512061137100896 + 0.*I, 0.033905808776579005 + 0.*I, 0.0036620527508830487 + 0.*I, 0.00023430293473902794 + 0.*I, 0.000010010633367030229 + 0.*I, 3.0716660404106477*^-7 + 0.*I, 7.112720967761277*^-9 + 0.*I, 1.2889500577983879*^-10 + 0.*I, 1.903033286509981*^-12 + 0.*I, 4.707345624410663*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I}
{0.231393181171706 + 0.*I, 0.2355612295727739 + 0.*I, 0.274487570118619 + 0.*I, 0.08458795377001403 + 0.*I, 0.14648249462701998 + 0.*I, 0.03511369865213098 + 0.*I, 0.0038715812723020267 + 0.*I, 0.00025245743278201616 + 0.*I, 0.000010984623112997303 + 0.*I, 3.4310378405066894*^-7 + 0.*I, 8.085383029765579*^-9 + 0.*I, 1.4908496659415957*^-10 + 0.*I, 2.2369883723172275*^-12 + 0.*I, 5.39568389967826*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7089441800853816*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.7089441800853816*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.7089441800853816*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.7089441800853816*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.609024107869118*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.8088642523016457*^-14 + 0.*I}
