t,C_0_0,C_0_1,C_0_2,C_0_3,C_0_4,C_0_5,C_0_6,C_0_7,C_0_8,C_0_9,C_0_10,C_0_11,C_0_12,C_0_13,C_1_0,C_1_1,C_1_2,C_1_3,C_1_4,C_1_5,C_1_6,C_1_7,C_1_8,C_1_9,C_1_10,C_1_11,C_1_12,C_1_13,C_2_0,C_2_1,C_2_2,C_2_3,C_2_4,C_2_5,C_2_6,C_2_7,C_2_8,C_2_9,C_2_10,C_2_11,C_2_12,C_2_13,C_3_0,C_3_1,C_3_2,C_3_3,C_3_4,C_3_5,C_3_6,C_3_7,C_3_8,C_3_9,C_3_10,C_3_11,C_3_12,C_3_13,C_4_0,C_4_1,C_4_2,C_4_3,C_4_4,C_4_5,C_4_6,C_4_7,C_4_8,C_4_9,C_4_10,C_4_11,C_4_12,C_4_13,C_5_0,C_5_1,C_5_2,C_5_3,C_5_4,C_5_5,C_5_6,C_5_7,C_5_8,C_5_9,C_5_10,C_5_11,C_5_12,C_5_13,C_6_0,C_6_1,C_6_2,C_6_3,C_6_4,C_6_5,C_6_6,C_6_7,C_6_8,C_6_9,C_6_10,C_6_11,C_6_12,C_6_13,C_7_0,C_7_1,C_7_2,C_7_3,C_7_4,C_7_5,C_7_6,C_7_7,C_7_8,C_7_9,C_7_10,C_7_11,C_7_12,C_7_13,C_8_0,C_8_1,C_8_2,C_8_3,C_8_4,C_8_5,C_8_6,C_8_7,C_8_8,C_8_9,C_8_10,C_8_11,C_8_12,C_8_13,C_9_0,C_9_1,C_9_2,C_9_3,C_9_4,C_9_5,C_9_6,C_9_7,C_9_8,C_9_9,C_9_10,C_9_11,C_9_12,C_9_13,C_10_0,C_10_1,C_10_2,C_10_3,C_10_4,C_10_5,C_10_6,C_10_7,C_10_8,C_10_9,C_10_10,C_10_11,C_10_12,C_10_13,C_11_0,C_11_1,C_11_2,C_11_3,C_11_4,C_11_5,C_11_6,C_11_7,C_11_8,C_11_9,C_11_10,C_11_11,C_11_12,C_11_13,C_12_0,C_12_1,C_12_2,C_12_3,C_12_4,C_12_5,C_12_6,C_12_7,C_12_8,C_12_9,C_12_10,C_12_11,C_12_12,C_12_13,C_13_0,C_13_1,C_13_2,C_13_3,C_13_4,C_13_5,C_13_6,C_13_7,C_13_8,C_13_9,C_13_10,C_13_11,C_13_12,C_13_13
44.0,0.0,0.09047461891753933,0.02600207760221191,0.008914479990237143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09047461891753933,0.0,0.49461626745382176,0.3401298583692346,0.0,0.0,0.0,0.013909709072105779,0.0,0.0,0.0,0.0,0.0,0.0,0.02600207760221191,0.49461626745382176,0.0,0.2009244493601462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008914479990237143,0.3401298583692346,0.2009244493601462,0.0,0.0,0.0,0.0,0.006213697706097421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008631611900410441,0.0,0.0,0.0,0.0,0.008308442154664798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06045742159022146,0.10582502895671564,0.13994094572502605,0.11803389716794539,0.011803700975760521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029402296025263223,0.04509439150668339,0.026650835772065784,0.0,0.0,0.0,0.013909709072105779,0.0,0.006213697706097421,0.008631611900410441,0.0,0.0,0.0,0.0,0.0,0.0,0.06591653148273491,0.037822358350393256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010687523700503406,0.0,0.04949672963034228,0.035811587088016905,0.0,0.0,0.0,0.0,0.0,0.0,0.06045742159022146,0.029402296025263223,0.0,0.010687523700503406,0.0,0.19014882442924783,0.20621811108667806,0.11300384916862816,0.004214847307221588,0.0,0.0,0.0,0.0,0.0,0.10582502895671564,0.04509439150668339,0.0,0.0,0.19014882442924783,0.0,0.48170984873674866,0.2608881417584714,0.028457537693461946,0.0,0.0,0.0,0.0,0.0,0.13994094572502605,0.026650835772065784,0.06591653148273491,0.04949672963034228,0.20621811108667806,0.48170984873674866,0.0,0.3575107469636491,0.04596490189809705,0.0,0.0,0.0,0.0,0.008308442154664798,0.11803389716794539,0.0,0.037822358350393256,0.035811587088016905,0.11300384916862816,0.2608881417584714,0.3575107469636491,0.0,0.024461464387671494,0.0,0.0,0.0,0.0,0.0,0.011803700975760521,0.0,0.0,0.0,0.004214847307221588,0.028457537693461946,0.04596490189809705,0.024461464387671494,0.0
45.0,0.0,0.0694605721522384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0694605721522384,0.0,0.2300009465642256,0.06491298410146537,0.008896313140279541,0.0,0.05362219147663471,0.03455572815052098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2300009465642256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06491298410146537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007448838359838981,0.0,0.0,0.0,0.008896313140279541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11535580215124676,0.05543955415762406,0.0006489523469048412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009720156537573119,0.0,0.043660530448742116,0.13578425846883088,0.007254120918978823,0.0,0.0,0.05362219147663471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042658322723620364,0.010164957429930824,0.0,0.0,0.03455572815052098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09128444903581098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009720156537573119,0.0,0.0,0.0,0.015950398619859987,0.0,0.14627550715321713,0.026204538463334048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015950398619859987,0.0,0.12123270133635433,0.19820474111310943,0.09523291731951983,0.0004341395878696601,0.0,0.0,0.0,0.0,0.0,0.043660530448742116,0.0,0.0,0.0,0.12123270133635433,0.0,0.4424409382250029,0.2031091118106473,0.02094747809709776,0.0,0.0,0.0,0.007448838359838981,0.11535580215124676,0.13578425846883088,0.042658322723620364,0.09128444903581098,0.14627550715321713,0.19820474111310943,0.4424409382250029,0.0,0.3452111428393132,0.02548778608189136,0.0,0.0,0.0,0.0,0.05543955415762406,0.007254120918978823,0.010164957429930824,0.0,0.026204538463334048,0.09523291731951983,0.2031091118106473,0.3452111428393132,0.0,0.0,0.0,0.0,0.0,0.0,0.0006489523469048412,0.0,0.0,0.0,0.0,0.0004341395878696601,0.02094747809709776,0.02548778608189136,0.0,0.0
46.0,0.0,0.08035823362630241,0.04178881856608137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08035823362630241,0.0,0.5583027335958287,0.07027191510004435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04178881856608137,0.5583027335958287,0.0,0.052549126861148834,0.0,0.0,0.026820665057587137,0.02072822529036888,0.0,0.029033392140186482,0.0,0.0,0.0,0.0,0.0,0.07027191510004435,0.052549126861148834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003395971477199531,0.0,0.0,0.0,0.0,0.0,0.04070897871395161,0.0,0.0,0.0,0.0,0.0,0.0,0.0003395971477199531,0.0,0.0,0.0,0.0,0.0,0.02528062367534855,0.08638955720003086,0.0,0.0,0.0,0.0,0.026820665057587137,0.0,0.0,0.0,0.0,0.025607032883224246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02072822529036888,0.0,0.0,0.0,0.025607032883224246,0.0,0.0,0.0,0.0504747655869444,0.041956542185834944,0.023085023907589285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0638010223849922,0.0,0.0,0.0,0.0,0.029033392140186482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009139756059303627,0.0,0.0,0.0,0.0,0.0,0.0,0.02528062367534855,0.0,0.0504747655869444,0.0,0.0,0.0,0.4561950835283774,0.20645965850040596,0.006019975892861513,0.0,0.0,0.0,0.0,0.04070897871395161,0.08638955720003086,0.0,0.041956542185834944,0.0638010223849922,0.0,0.4561950835283774,0.0,0.42363440685984594,0.03323173507005907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023085023907589285,0.0,0.009139756059303627,0.20645965850040596,0.42363440685984594,0.0,0.0013111638035644443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006019975892861513,0.03323173507005907,0.0013111638035644443,0.0
47.0,0.0,0.2504135010354992,0.007738670480105235,0.02788499318364191,0.0,0.008366069298606279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2504135010354992,0.0,0.13949047327812758,0.23091370189869456,0.0,0.03686048579417236,0.07582123647575478,0.022466289630785233,0.0,0.0,0.0,0.0,0.0,0.0,0.007738670480105235,0.13949047327812758,0.0,0.006804032590959564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02788499318364191,0.23091370189869456,0.006804032590959564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03551686234468343,0.01877457150426839,0.0,0.0,0.008366069298606279,0.03686048579417236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01602942920457032,0.0,0.0,0.07582123647575478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022466289630785233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013801367738603182,0.0,0.14593163660127753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013801367738603182,0.0,0.05603479412748778,0.21919812750751907,0.07746981114589895,0.0,0.0,0.0,0.0,0.0,0.03551686234468343,0.0,0.0,0.0,0.0,0.05603479412748778,0.0,0.3624048669593575,0.2049662889279047,0.01188379453646881,0.0,0.0,0.0,0.0,0.01877457150426839,0.0,0.0,0.0,0.14593163660127753,0.21919812750751907,0.3624048669593575,0.0,0.4052287923305328,0.01422610458561813,0.0,0.0,0.0,0.0,0.0,0.01602942920457032,0.0,0.0,0.0,0.07746981114589895,0.2049662889279047,0.4052287923305328,0.0,0.0036447435063727512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01188379453646881,0.01422610458561813,0.0036447435063727512,0.0
48.0,0.0,0.2484246111846583,0.1293349153464097,0.024118632427146902,0.0,0.005455145851464735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2484246111846583,0.0,0.4372665745839625,0.09180577328349604,0.0,0.10905893629987849,0.09003823494415464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1293349153464097,0.4372665745839625,0.0,0.03905785470482152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024118632427146902,0.09180577328349604,0.03905785470482152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03209702128938001,0.0,0.0014297827435698768,0.0,0.0,0.0,0.00725303237014769,0.0,0.0,0.005455145851464735,0.10905893629987849,0.0,0.0,0.03209702128938001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09003823494415464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014297827435698768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17644086406953607,0.14617053096211724,0.03950680479405417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17644086406953607,0.0,0.5681421524752113,0.3074665624133023,0.014243535989267173,0.0,0.0,0.0,0.0,0.00725303237014769,0.0,0.0,0.0,0.0,0.14617053096211724,0.5681421524752113,0.0,0.2458537493517657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03950680479405417,0.3074665624133023,0.2458537493517657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014243535989267173,0.0,0.0,0.0
49.0,0.0,0.34383003263645434,0.0837590520711904,0.05321558305459657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34383003263645434,0.0,0.21567985107316023,0.16809571459137979,0.0,0.0,0.08555450189827958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0837590520711904,0.21567985107316023,0.0,0.0116657732762044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05321558305459657,0.16809571459137979,0.0116657732762044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002240326126416968,0.0,0.03434528973588887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03227547236316857,0.0,0.0,0.08555450189827958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05757499514437028,0.05042741756930528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10043686782412752,0.05228794234335155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04729957315530762,0.1597862673720935,0.08272376602855178,0.0,0.0,0.0,0.0,0.0,0.002240326126416968,0.0,0.0,0.0,0.0,0.04729957315530762,0.0,0.31365160534332015,0.15047879735868575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05757499514437028,0.10043686782412752,0.1597862673720935,0.31365160534332015,0.0,0.4700249635936172,0.001813492528577437,0.0,0.0,0.0,0.0,0.03434528973588887,0.03227547236316857,0.0,0.05042741756930528,0.05228794234335155,0.08272376602855178,0.15047879735868575,0.4700249635936172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001813492528577437,0.0,0.0
50.0,0.0,0.30636488821054075,0.10710241872030833,0.035671686219398896,0.0,0.0,0.0,0.003998638093964557,0.0,0.0,0.0,0.0,0.0,0.0,0.30636488821054075,0.0,0.41946929690924056,0.18696242263204305,0.0,0.0,0.0,0.01870709685373944,0.0,0.0,0.0,0.0,0.0,0.0,0.10710241872030833,0.41946929690924056,0.0,0.08063273223989113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035671686219398896,0.18696242263204305,0.08063273223989113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006664986827025661,0.0,0.0,0.0,0.0,0.0,0.04176735076058351,0.0015618681649078245,0.0,0.0,0.0,0.0,0.0,0.006664986827025661,0.0,0.0,0.0,0.0,0.0,0.0,0.0316853105848191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03338768222906556,0.10788471009258906,0.03492250493608882,0.0,0.003998638093964557,0.01870709685373944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021953952239503416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12573633294698758,0.028744524720165716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034673123123890204,0.030949802619521682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03338768222906556,0.0,0.0,0.034673123123890204,0.0,0.4800045600781691,0.17590218580260758,0.011313106565425937,0.0,0.0,0.0,0.0,0.04176735076058351,0.0316853105848191,0.10788471009258906,0.021953952239503416,0.12573633294698758,0.030949802619521682,0.4800045600781691,0.0,0.29711039911224935,0.025449069203307178,0.0,0.0,0.0,0.0,0.0015618681649078245,0.0,0.03492250493608882,0.0,0.028744524720165716,0.0,0.17590218580260758,0.29711039911224935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011313106565425937,0.025449069203307178,0.0,0.0
51.0,0.0,0.27801984293192283,0.0804402384513414,0.014810490937034904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27801984293192283,0.0,0.3734649227859456,0.1272072704467903,0.0,0.0,0.0,0.009739434906027286,0.0,0.0,0.0,0.0,0.0,0.0,0.0804402384513414,0.3734649227859456,0.0,0.03433242769309455,0.0,0.0,0.021474048916601915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014810490937034904,0.1272072704467903,0.03433242769309455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06065736740643057,0.07412082014766548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.058486249081729e-05,0.07684179062766042,0.06589547887876032,0.0,0.0,0.0,0.021474048916601915,0.0,0.0,0.0,0.0,0.0,0.0,0.0398029045246389,0.02090164984694696,0.11942740671541927,0.0959393730777017,0.003032794885764835,0.0,0.009739434906027286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01655029274995986,0.09503850644165529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061748998501802585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0398029045246389,0.0,0.0,0.0,0.12458984366607291,0.18220482371287594,0.1085975793500186,0.002013975170920345,0.0,0.0,0.0,0.0,0.0,6.058486249081729e-05,0.02090164984694696,0.01655029274995986,0.0,0.12458984366607291,0.0,0.4134820938946564,0.2468031770057626,0.014563495325486177,0.0,0.0,0.0,0.0,0.06065736740643057,0.07684179062766042,0.11942740671541927,0.09503850644165529,0.061748998501802585,0.18220482371287594,0.4134820938946564,0.0,0.38051693782960316,0.010635129337321574,0.0,0.0,0.0,0.0,0.07412082014766548,0.06589547887876032,0.0959393730777017,0.0,0.0,0.1085975793500186,0.2468031770057626,0.38051693782960316,0.0,0.007730463164788272,0.0,0.0,0.0,0.0,0.0,0.0,0.003032794885764835,0.0,0.0,0.002013975170920345,0.014563495325486177,0.010635129337321574,0.007730463164788272,0.0
52.0,0.0,0.2174256975899881,0.03838836801227398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2174256975899881,0.0,0.42820553068709716,0.15547675938465258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03838836801227398,0.42820553068709716,0.0,0.03809794217670125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15547675938465258,0.03809794217670125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015450618009449711,0.08187698241234907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05211175934585855,0.0,0.0,0.014664118905016843,0.14483386790771596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002298877840659276,0.0,0.0,0.07250767653343398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05211175934585855,0.0,0.0,0.0,0.0,0.0243558709395327,0.16023111858320646,0.00023585015496009956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002298877840659276,0.0,0.0,0.01842727867547879,0.0,0.13485129778831806,0.0,0.0,0.0,0.0,0.0,0.0,0.015450618009449711,0.0,0.0,0.0,0.01842727867547879,0.0,0.07054836181483787,0.09019652445671655,0.0,0.0,0.0,0.0,0.0,0.0,0.08187698241234907,0.014664118905016843,0.0,0.0243558709395327,0.0,0.07054836181483787,0.0,0.4740809097816682,0.11506887784788533,0.008448709782840156,0.0,0.0,0.0,0.0,0.0,0.14483386790771596,0.07250767653343398,0.16023111858320646,0.13485129778831806,0.09019652445671655,0.4740809097816682,0.0,0.2105931695374082,0.028563360840764638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023585015496009956,0.0,0.0,0.11506887784788533,0.2105931695374082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008448709782840156,0.028563360840764638,0.0,0.0
53.0,0.0,0.11275482866700653,0.0064297163105512395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11275482866700653,0.0,0.342872367711708,0.2273310936628224,0.0,0.0,0.031037414692307416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064297163105512395,0.342872367711708,0.0,0.128173701528977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2273310936628224,0.128173701528977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05760487467588386,7.559497000696018e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030905382174809357,0.03405744076119108,0.09311907476958065,0.01636728322442123,0.0,0.0,0.031037414692307416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03904990790387385,0.018125524335427953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010500025644729141,0.01972962158523609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030905382174809357,0.0,0.0,0.0,0.0,0.08730379472028459,0.13513369886410798,0.056404304783054124,0.0,0.0,0.0,0.0,0.0,0.0,0.03405744076119108,0.0,0.0,0.00010500025644729141,0.08730379472028459,0.0,0.38724884665047327,0.2505999244400948,0.025552631464484984,0.0,0.0,0.0,0.0,0.0,0.09311907476958065,0.0,0.03904990790387385,0.01972962158523609,0.13513369886410798,0.38724884665047327,0.0,0.4065448745287183,0.04070645405196835,0.0,0.0,0.0,0.0,0.05760487467588386,0.01636728322442123,0.0,0.018125524335427953,0.0,0.056404304783054124,0.2505999244400948,0.4065448745287183,0.0,0.022529293690231527,0.0,0.0,0.0,0.0,7.559497000696018e-05,0.0,0.0,0.0,0.0,0.0,0.025552631464484984,0.04070645405196835,0.022529293690231527,0.0
54.0,0.0,0.048939313570110665,0.012994123600207505,0.0013408894326485694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048939313570110665,0.0,0.2644314583416303,0.23436856768811756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012994123600207505,0.2644314583416303,0.0,0.07933209795206496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013408894326485694,0.23436856768811756,0.07933209795206496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15901812359313436,0.046657253550576414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019750489487623705,0.0,0.13227036763025019,0.008086126972134532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037089574420079485,0.007604892539656748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016323797658976943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011832730327188484,0.02187629447980511,0.0865404046978557,0.03589884603261509,0.0,0.0,0.0,0.0,0.0,0.0,0.019750489487623705,0.0,0.0,0.011832730327188484,0.0,0.07452381104829671,0.15300095859884372,0.028532593582043787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02187629447980511,0.07452381104829671,0.0,0.44994100848770263,0.058546753880009336,0.0,0.0,0.0,0.0,0.0,0.15901812359313436,0.13227036763025019,0.037089574420079485,0.016323797658976943,0.0865404046978557,0.15300095859884372,0.44994100848770263,0.0,0.18355088833589925,0.009337089961750705,0.0,0.0,0.0,0.0,0.046657253550576414,0.008086126972134532,0.007604892539656748,0.0,0.03589884603261509,0.028532593582043787,0.058546753880009336,0.18355088833589925,0.0,0.0045534788447446645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009337089961750705,0.0045534788447446645,0.0
55.0,0.0,0.09468134017335877,0.06510690760798346,0.003945536858286336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09468134017335877,0.0,0.47196451757539964,0.10830121775328637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06510690760798346,0.47196451757539964,0.0,0.05887164345172693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003945536858286336,0.10830121775328637,0.05887164345172693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04266418618207858,0.13591158994641844,0.008140630039683431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012492415668421391,0.07349432112431711,0.026700657327572347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09228853090212145,0.08269381121525375,0.09082727106481721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005254949586590434,0.027316685838900533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071096820257077,0.07528021739190481,0.048706733602219776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11233213269655502,0.0727199866501735,0.04878835066544085,0.0,0.0,0.0,0.0,0.0,0.0,0.012492415668421391,0.09228853090212145,0.005254949586590434,0.071096820257077,0.11233213269655502,0.0,0.4523008239684226,0.28644311750117524,0.02724985452496772,0.0,0.0,0.0,0.0,0.04266418618207858,0.07349432112431711,0.08269381121525375,0.027316685838900533,0.07528021739190481,0.0727199866501735,0.4523008239684226,0.0,0.3855578832539702,0.02573605154251393,0.0,0.0,0.0,0.0,0.13591158994641844,0.026700657327572347,0.09082727106481721,0.0,0.048706733602219776,0.04878835066544085,0.28644311750117524,0.3855578832539702,0.0,0.021584992873936136,0.0,0.0,0.0,0.0,0.008140630039683431,0.0,0.0,0.0,0.0,0.0,0.02724985452496772,0.02573605154251393,0.021584992873936136,0.0
